id,attraction_id,review_text,rating,date
102,12,"20220608上午\n1、无公交必须开车驶往，是“雅尼国家湿地公园”内的一处景点。“雅”代表雅鲁藏布江，“尼”代表尼洋河。景区第一站是“尼洋河风光带”，是江河交汇前的尼洋河畔湿地景观。\n2、从第一个景点“尼洋河风光带”开车一刻钟便到第二个景观“苯日景区”，北侧的苯日神山是西藏原生宗教的发源地，常有藏民信徒边走边拜得绕山一周，用血肉测量其周长。\n3、苯日景区是江河交汇点，唯一的景观是西藏第一个玻璃观景台，观景台上能看到尼洋河汇入雅鲁藏布江的壮阔景象。观景台上有抖音拍摄点，观景台外围有一对男女雕像（女的像藏族，男的像清朝，寓意没搞清），平台下方是游船码头、河中小岛（过不去，只种了树没有桥）、仿制蒙古包、餐饮区和小喷泉等。\n4、苯日景区耗时半小时，目测从刚才的“尼洋河风光带”沿河木栈道可以走到这个景区，木栈道会途径诸如“藏王墓”“苯日神泉”等景观，有等待二刷时步行细细观摩不留遗漏。",5,2022-06-14
103,12,"尼洋河风光带拥有苯日神山，以及环绕该山的七大古寺与转山古道。尼洋河发源于 西藏 自治区米拉 山西 侧的错木梁拉，由西向东流，经过 工布江达 县，在 林芝 县的则门附近汇入 雅鲁藏布江 ，尼洋河流经的八一地区在每年的三四月份会有桃花节，很值得一看。",5,2020-04-28
104,12,"听说景区推出了新的帐篷营地，最近又去打卡了，太值得体验了，在雅鲁藏布江的江心岛上安静、野奢的体验可能也只有在苯日景区能感受到了。",5,2021-10-14
105,12,"美丽的尼洋河环绕着苯日神山，美丽宜人的景色，让人放下所的疲惫，让人流年忘返，西藏真的是能让人慢下来的地方，在这里只有纯真，舒坦。据说尼洋河是林芝人民的母亲河，林芝是西藏的小江南，值得一来。",5,2019-08-07
106,12,"尼洋河在雅鲁藏布江众支流中排行第四，但水量丰足，因此尼洋河周围的土地被养的很肥沃，冲积岛上也是树木丛生。我们停在了雅尼国家湿地公园好好欣赏，来之前已经在网上翻阅了无数的图片，每个季节都有不同的景色。",5,2020-05-01
107,12,"雅尼国家湿地公园是一个很大的湿地公园，从雅鲁藏布江大峡谷出来，走了几十公里，沿途的观景平台都是写有雅尼国家湿地公园的牌子，感觉是依托尼洋河而建设的一个大型湿地，湿地在漂流纵横，树林很多，有的地方还能行船，感觉不错的样子，但我们因为要赶路，只在观景平台上看看，有点遗憾。",5,2019-07-25
108,12,"西藏雅尼国家湿地公园生机盎然，十分怡人。公园位于林芝市中南部的米林县和巴宜区境内的雅鲁藏布江与尼洋河交汇处，当江河在此相遇，广阔的三角洲湿地河流蜿蜒，形成旖旎的山水风光，幻化出了一幅壮阔而秀美的画卷！",5,2019-11-21
109,12,"藏传佛教中的神山，位于林芝地区，天地一色，很有神秘感，高原神山，有观景平台，有很多旅游团的游客，总体来说，还是有一定的参观价值！",5,2019-04-01
110,12,"景区江心岛的沙滩摩托很好玩，正好赶上在办沙滩摩托越野比赛，签个到，留个纪念。虽然没拿到奖，但是玩的很开心😁😁😁😁。",5,2021-10-14
111,13,"冬季人少，几乎包场，空气超级棒，只闻鸟鸣流水声，大自然真的好美",4,2024-12-11
112,13,"非常适合徒步的一个地方，雪山、草湖、原始森林、溪流，一应俱全。目前还没有门票，是整个林芝地区性价比最高的景点了。\n地点有点偏，自驾车容易到达，外面的村子有民宿，环境很赞。",4,2023-12-04
113,13,"我进的西门，有一家餐厅便宜好吃，老板还友善。景区里面所有工作人员都特别友善。就是西口进入要有非铺装路面，有一段是悬崖绝壁，而且炮弹坑很多，可能是专门留给越野爱好者的。",4,2024-07-27
114,13,"回来将近5公里，是不错的徒步徒步线路，但是后面走景色就比较单一了，80元的门票有些贵了。人非常少，而且只能通过11路，走不动好像没看到应急方案。",4,2024-09-24
115,13,"被誉为中国最美的原始森林，天然大氧吧，漫步其中好不惬意。森林里有一湖泊—草湖，面积不大但湖水清澈，倒映这雪山、蓝天、白云，美不胜收。",4,2024-08-11
116,13,"天然森林大氧吧，走走也不累，远山近水，蓝天白云绿树，很舒服",4,2023-08-05
117,13,"很好的地方，空气清新",4,2023-06-01
118,13,"路不大好走，性价比不是很高，50左右比较好\n【景色】",4,2023-04-16
119,13,"景色优美，体验好",4,2022-08-18
120,14,"2020年3月25号 \n地点:波密桃花沟\n波密桃花沟的桃花全部已开\n一个游客都没有，虽然风景很美，但是没有人欣赏 。随处可见的美景 ，中国最美的春天绝对在波密，这蓝天，这白云，这桃花，这雪山，这绿油油的青稞地，词穷不会形容 ，决定在桃花盛开时期什么都不干，就赏花，绝对不要错过这个春天，谁知道接下来会发生什么事，活在当下。今年的波密美景恐怕只有波密人才能看的到了，期待以后国泰民安。",5,2020-03-26
121,14,"必须去的美景!      4月3日上午，从波密县城出发，开往桃花沟。\n      一入沟口，桃花簇簇，游人络绎。桃花，风景渐佳。到如纳村前，是桃花大道，有两处风景甚美，游人驻车赏花，拍照。\n      一处是高大的桃花树筑成桃花拱形覆盖公路，前后左右均有雪峰加持。\n        一处公路两边有绿色青稞田，褚红色的石墙，点缀桃红色，粉红色的桃花，背景则是高耸的雪峰。进入农户的青稞田拍照需要付费每人5元。\n        过了如纳村，到最美的波密监狱，街边有几家餐馆，超市。正好吃午饭，补充水，食物。\n         注意几处\""最佳摄影点\""的木牌，景色优美，盛开的桃花配以矗立的雪峰，绿色青稞田，真是最美。\n        盘山公路上的一处最佳摄影点，居高俯瞰层叠的桃花和雪峰。另一处最佳摄影点堪称最美的桃花~~一小块绿色青稞田被粉色桃花围绕，层叠渐上，雪山成为最佳背景。\n        最后，抵达许木乡，桃花沟的尽头，景色尚可。\n注意: 沟口到尽头的距离约70公里。午饭可以在如纳村后的倾多波密监狱对面的小餐馆。沟内没有卫生间，超市也少，带足饮水。",5,2018-04-03
122,14,"前几天写了色季拉山口的雪，就有旁友关心到了西藏江南的花。那就来看看桃花沟的花吧。\n林芝地区号称西藏江南。一年一度的桃花节是林芝旅游闻名全国甚至全球的名片。而高原的桃花又不同于江南，树高花繁开的狂野，更具有高原粗犷的个性。\n三月，林芝境内的桃花遍布各处，尤以桃花沟最为壮观。虽寒意未尽，却已是花的海洋，远方的雪峰还有皑皑的白雪，粉嫩的桃花已如醉霞争相斗艳。\n而今，随着旅游设施的不断完善，去往桃花沟，交通等各方面也是非常方便。这个三月，不妨去高原赏一场桃花的视觉盛宴吧。",5,2019-04-03
123,14,"基本上都在展示宣传波密桃花沟沟口，真正桃花持续时间最长，拍照最出片，古桃树群面积最大最多都在玉许乡，没有好好介绍宣传，大多游客都是在沟口游玩就离开了，确未真正触及桃花沟的精髓玉许乡，太遗憾了、",5,2024-03-15
124,14,"西藏的春天是从林芝开始的，虽然春寒未尽，但位于藏东南的林芝，却已是桃花烂漫。粉色的桃花遍染山野，近处清澈的溪流缓缓流淌，远处巍峨的雪峰高耸入云。烟月不知人事改，多少辈藏民，在这世外桃源里，过着世人向往的简单生活。",5,2020-04-08
125,14,"波密的桃花比八一的桃花开的早一些，由于走错了路我们到桃花沟的时候天已经黑了，透过车灯的灯光看到的桃花只有一点点，路边围墙上怎么还有铁丝网，心里咯噔一下，来早了桃花没怎么开！还是走错了地方！赶紧找地方住下。第二天起了一个大早，沿着昨日的路行驶了有30多里全是桃花，白的、粉的，美极了，那个带铁丝网的围墙里面据说是最美监狱。",5,2018-10-28
126,14,"一早7点驱车来到波密桃花沟，就我们几个人，一路沿着桃花沟43公里行走。沟里有三个村庄：如纳村、冻油村、倾多村。在如纳村河边的绿油油青稞地看到有2个帐篷，那是摄影发烧友昨晚在这里过夜美了拍摄更好的风景。这里是波密桃花开的最盛的地方。沟内到处都是桃花树，花团锦簇的桃花与洁白的雪山、绿油油的青稞苗编织成了锦绣大地。",5,2018-05-04
127,14,"林芝的桃花全国闻名，每到春天的时候，都吸引大批量游客前来拍照打卡。观看桃花美景，感受春天的气息。桃花树下的牛羊成群漫山遍野的走过来，感受返璞归真的原生态。\n今年的桃花节又是什么时候开始呢？\n不同地区的开花期也有不同的时间：\n1.巴宜区：嘎拉桃花村\n最佳赏花时间：3月15日 - 4月10日\n2.波密县：波密桃花沟\n波密最佳赏花时间：3月10日 - 4月5日\n3.米林县：雅鲁藏布江大峡谷入口\n米林县最佳赏花时间：3月20日 - 4月5日\n4.察隅县：古玉乡\n察隅最佳赏花时间：3月10日 - 4月5日 \n5.朗县：卓村、巴热村\n朗县最佳赏花时间：3月20日 - 4月15日\n6.工布江达县：拉如村\n工布江达县最佳赏花时间：3月20日 - 4月15日",5,2022-04-03
128,14,"波密桃花沟位于雅鲁藏布江东岸，漫山遍野的各种野桃树。比起林芝的其他地区，是开的最美丽最广阔的。远处山峦交错，山脚下桃花争相绽放，近处的村落、麦田周围也都点缀着粉嫩的桃花树，野桃花每年三月都盛开，漫山遍野桃花绽放，千姿百态，仿佛陶渊明诗中的桃花源。",5,2020-04-14
129,14,"【景色】波密桃花沟，30里桃花盛开，肆意而狂野！\n由林芝沿着318国道向着波密桃花沟前行，大约得小大半天时间。我们的车一行至桃花沟境内，便见道路两边都是盛开的桃花，寻了一处桃花路边停下，和嘎啦桃花村相比，旅途遥远的波密游客少了许多，三三两两的车子停在高大的桃花树下，一小拨一小拨的人群徜徉在长长的花夹道中，真真一个桃之夭夭、灼灼其华，令人陶醉啊！\n走进路边的小道，但见桃花、雪山、蓝天、白云交相辉映，哪里会有此等仙境？醉美莫过于此！还是直接上图。\n【性价比】不需要门票，赞！",5,2020-02-12
130,15,"家人们值得去，景色宜人，风景优美，\n【景色】冰山美人\n跨越高山峻岭，看尽世界的壮丽美景。这里不是冰岛，也不是北极，是位于西藏的来古冰川，美到窒息的神仙地。来古冰川是世界三大冰川之一!也是西藏已知的蕞宽蕞长的冰川群。如果去不了冰岛，就来这里吧，感受文字无法描述的美，被纯净的蓝色治愈。\n\n不可错过的景点:巴松措、雅鲁藏布江大峡谷、南迦巴瓦峰、鲁朗林海、色季拉山、古乡湖、岗云杉林、然乌湖、来古冰川。\n来古冰川出片穿搭\n衣服:纯色系列(白色、浅蓝色、浅粉色、淡黄色)深色系列:(咖啡色)氛围感配饰:(围巾以纯色为主、帽子白色为主、手套单彩色、耳罩)\n推荐行程:\n拉萨出发行程:\n拉萨-拉林高速-巴松措-林芝\n林芝--色季拉山--鲁朗小镇--岗云杉林--古乡湖--波密",5,2024-11-04
131,15,"西藏林芝 雅鲁藏布江。常说最美的风景在路上，当行驶在雅鲁藏布江沿岸，阳光从云层中斜射下来，照在山峦群山更显逶迤、洒在江面江水更加晶莹，并随着光影的变幻让每一帧画面都显得如此的美轮美奂。  ​​​",5,2021-05-07
132,15,"雅鲁藏布江意为从最高顶峰上流下来的水，它围绕南迦巴瓦峰的一处马蹄形大峡谷即世界第一大峡谷 - 雅鲁藏布大峡谷。海拔7782米的南迦巴瓦峰山顶冰川高耸、形状俏丽，山间常有云雾缭绕，而山下则是植被茂密的西藏江南，景色优美，被誉为中国最美雪山。当地藏民告诉我，南迦巴瓦全部显现的日期每年平均仅有2个月，今天虽微露真颜，但我已沉醉其中。",5,2020-03-17
133,15,"天上一条银河，地上一条天河。雅鲁藏布江被藏族朋友视为“摇篮”和“母亲河”。在藏语中，“雅鲁”指的是从天上来，“藏布”的意思是江。雅鲁藏布江从青藏高原奔腾而下，所经之地哺育了无数的生命，更是冲刷出了全世界最深最长的雅鲁藏布大峡谷。但是谁能想到，储水量丰富到仅次于长江的雅鲁藏布，其上游源头竟然是一片沙漠，土地沙化已经到了极其严重的地步。远处绵延的雪山清晰可见，雪山下清澈的河水静静流淌，脚下却是漫漫黄沙。在代表着生命的河水边，却是毫无生命气息沙漠，剧烈的反差带给人极强的视觉冲击力，单就风景来说，这里的确是难得一见的绝美。",5,2020-10-14
134,15,"林芝是雅致恬静的，而它的风韵又在雅鲁藏布流域体现得更加淋漓尽致。亲览雅鲁藏布江大拐弯，到目前为止，这条线路虽然很清晰，因为地理与历史的原因，让它在环抱的群山中保持着一种原始状态，关于它的一切更像是传说，是神话。",5,2019-11-17
135,15,"又见到了雅鲁藏布江！这次是在林芝米林县的一段，回想起之前在山南观雅鲁藏布江的时候那阵风阴冷的天气，与现在风和日丽阳光明媚已是完全不一样的格调了。林芝段的江景亲和秀丽，少了一份原始粗犷，更显景区风范。",5,2019-11-02
136,15,"雨雾漫漫，雅鲁藏布江江面异常宽阔，两面高山层叠，云雾缭绕，满眼都是泼墨画。车过鲁朗，藏式新房遍地，越走越冷，重新穿上厚厚的冲锋衣，到色季拉山口，海拔重新飙升至4720，拍照时已经冻的瑟瑟发抖了！",5,2019-10-15
137,15,"这是我人生中第一次来西藏，也是第一次来到林芝，雅鲁藏布江是靠近印度，上游也是从印度河流下来 我很喜欢林芝的桃花节，有机会一定要来一次的，看看南迦巴瓦锋",5,2022-02-21
138,15,"雅鲁藏布江发源于喜马拉雅山冰川，是西藏第一大河。它像一条银色蛟龙，奔流于西藏高原南部著名的“藏南谷地”，其水能蕴藏量仅次于长江，在中国居第二位，沿着雅鲁藏布江和青藏公路前往圣湖",5,2020-06-21
139,15,"最佳观赏时间：9月下旬-11月中上旬，观赏地点：西藏东南部、雅鲁藏布江中下游\n林芝秋天从秋收开始，当大片大片的青稞地泛出金黄的色泽，直至染黄整片森林！天高气爽风清云淡，从湖岸到山岭漫山遍野皆层林尽染，丰富的色彩、静逸的环境！",5,2019-10-22
140,16,"这是巴松措景区内住宿餐饮集中之地。\n湖边主要是松赞、喜马拉雅区域，也可以导航到“遗忘码头”。\n村里多地都在改建民宿等商业设施，估计一年后接待能力可大幅提升。",5,2024-11-13
141,16,"村口的观景台，特别适合清晨的时候观赏全村美景，青烟袅袅，三两藏民，远处碧绿的湖水，令人心旷神怡。白天适合去结巴村码头逛逛，湖光十色，岂不美哉。傍晚时分，携爱人或三两好友，围着村子胡乱逛逛，闻着身边弥漫着的酥油茶芬芳，惬意地享受这与世隔绝的清净和优美",5,2019-07-04
142,16,"位于巴松错景区内部，是环保大巴到达的最里面的一个景点，一处典型的藏式村落，位于雪山之下、美湖之畔，风景如画，这里餐饮、住宿条件都不错，很多游客会在此过夜。",5,2018-04-07
143,16,"很有意思的地方，巴松措的最里面了，遗忘码头有星空泡泡屋可以选择入住，大约五百左右吧。\n巴松措的水相当漂亮，春来江水绿如蓝的感觉就是眼前的景观。结巴村住宿很多，基本都是家庭客栈，条件一般。",5,2021-03-07
144,16,"结巴就是藏语遗忘的意思，这里面还有一个美丽的故事传说，大家可以自行百度一下。这是一个藏族村庄，沿着栈道上山，有一个观景台，可以俯瞰村庄以及巴松措，在雪山湖水的映衬下，结巴村显得格外宁静。今天正好赶上自行车赛，也是一种额外的体验吧！。",5,2021-05-01
145,16,"巴松措湖边有一个藏式风情小村，叫结巴村，是游巴松必去的景点，景区大巴直接可到达。碧绿的湖，高山环绕，树林间，一座藏式民居，登高望去，恬静，就象一个世外桃源。",5,2019-07-28
146,16,"结巴村在巴松措湖边的最里面，景区观光车的终点站，交通方便，村子离湖边徒步需要10分钟左右，湖边有泡泡星空屋可以选择，大多数人是选择住在村子里，早上可以去湖边看晨雾，景色不错。",5,2021-01-16
147,16,"结巴村，绝不是一个你乍一听就住满“结巴”的村落！这是一个被时间遗忘的神秘而漂亮的文化之乡。结巴村位于西藏林芝工布江达县错高乡，巴松措湖深处的高山峡谷里。村子主要为工布藏族人。生活在工布江达县境内的藏民被其他藏区人民称为“工布人”。",5,2020-04-19
148,16,"3.28在318国道边饭店聚集的地方吃了个中饭，菜不错，就离开318去往巴松措了，在西藏真的是路上就是风景，我是舍不得睡觉的，一路看着风景，到达林芝地区唯一的5A景区，巴松措其实是个大景区，要坐里面的大巴进去的，首先到达的是#结巴村#，这个名字真的好有意思啊，不过应该是藏语翻译过来的，门口写着是福建援建，典型的藏族村落~",5,2021-05-05
149,16,"巴松措湖右边是山体，路上水洼泥浆崎岖坎坷，约10公里到结巴村，由于有游艇码头，家庭旅馆和民宿很多，房子结构分两种，石头房和木头房，很多生活用品现在看起来都是古董，每家都有好几把藏刀挂在墙上，以实用为主。",5,2021-04-06
150,17,"整个小镇如诗如画，\n远处雪山耸立人，近处森林郁郁葱葱拳林间还有整齐的麦田，周边溪流蜿蜒还有随处可见的野花竞相开放\n这里就是川藏线上的一颗璀璨的明珠\n门票信息\n. 林海观景台：35元／人\n．鲁朗牧场：80元／人，每天开放时间：\n7:00-18:00\n．鲁朗花海：75元／人\n地址\n西藏林芝地区林芝县鲁朗镇境内，距八一镇80公里左右的川藏公路南路（318国道）",5,2025-02-24
151,17,"20220607下午：\n1、景区无公交，需开车沿318国道驶达，距色季拉山口26公里。\n2、从色季拉山口开不到6公里先到鲁朗景区的第一观景平台，算是鲁朗景区的前哨站。进大门后穿过商业摊位（卖家不是当地人，商品很多是义乌货，有高原反应的话可以买氧气瓶，1L的15元一瓶）后步行几分钟就到平台，面前是一望无际的林海，由于阴天只能看到近处没啥太惊艳的树林，观景长廊两侧有野花和挂着哈达色松树，远处一片阴霾没有传说中的蓝天白云山脉，晴天的美景是啥样只能去网上搜了，半小时便结束。此时南迦巴瓦峰（世界第28高峰，俗称“十次九不遇”的神山：一年90%的时间都被云雾缭绕，只有30多天会云开雾散一睹真容）的云雾散开一些，让我窥见其一角。\n3、因为是跟团游，20公里外的鲁朗主风景区（鲁朗镇、鲁朗牧场等）没安排去，只能等待以后二刷了。",5,2022-06-12
152,17,"旅游去到西藏，这一站来到了林芝地区，在林芝市巴宜区的鲁朗镇，有很出名的鲁朗风景区，它距离八一镇以东70公里。在鲁朗，主要的景观有鲁朗花海、鲁朗牧场、色季拉国家级森林公园、杜鹃花海、田园风光和民俗风情的扎西岗村。鲁朗的海拔是3700米，位于深山老林之中，两侧青山由低往高，分别由灌木丛和茂密的云杉和松树组成了“鲁朗林海”。这里四季的景色都不一样，5-6月以杜鹃花为主，7-8月是夏天，10月后期以雪景为主。",5,2020-09-16
153,17,"鲁朗是位于林芝市巴宜区鲁朗镇的自然景区，距八一镇以东70公里。鲁朗意为“龙王谷”、“神仙居住的地方”，素有“天然氧吧”、“生物基因库”之美誉。",5,2023-05-23
154,17,"鲁朗风景区景色宜人，满眼绿色，登高望远，视野开阔，没有高反，趣味性强，令人心旷神怡，流连忘返，适合拍照的好地方，不错的选择。",5,2021-03-31
155,17,"鲁朗是位于林芝市巴宜区鲁朗镇的自然景区，鲁朗意为“龙王谷”、“神仙居住的地方”，素有“天然氧吧”、“生物基因库”之美誉。鲁朗林海由灌木丛和茂密的云杉、松树组成，是鲁朗最美的景致。林海绿得丰富，正所谓“幼林葱翠母林幽”，尤其是高耸入云的南迦巴瓦峰的皑皑白雪与林海相互映照，越发显得西藏高原的雄奇壮丽。色季拉国家级森林公园是鲁朗景区的必经之山，为念青唐古拉山的一个分支，也是鲁朗景区的重要组成部分。",5,2023-03-05
156,18,"时间：2024.11.13\n上午10点钟从结巴村驾车27公里砂石路、搓衣板路历时1小时到达新措游客服务中心。\n缴纳10元卫生费后开始徒步。\n徒步约3公里用时1个半小时（拍照、干粮、减衣、喂狗）到达湖边。",5,2024-11-13
157,18,"很美。冬天河流结冰了，到处是晶莹剔透。远处的牦牛悠闲啃草。被大山包围的湖泊草场仿佛是个世外桃源，走到深处是原始森林，苍天大树遮天蔽日，等走出森林就是豁然开朗的新措，映衬着雪山的倒影，美不胜收，自然纯净的景观绝对洗净铅华，让人心旷神怡。",5,2024-12-19
158,18,"去过西藏巴松错，本想去新措，由于装备不齐，体力不支，半途而废。新措即新发现的湖泊，藏语的新是木头之意，就是倒立水中木头的湖泊。它位于西藏林芝市工布江达县巴河镇，在把松措附近30km处，需徒步2小时才能到达。",5,2024-10-24
159,18,"新措，知道的人不多，但是抵达过得人都是挚爱！\n不像别的景区那么容易抵达，从巴松措到新措30公里烂路，开车1.5个半小时，沿途原始村庄，淳朴的藏民，小野花，路边散养的牦牛和马，静静的构成一副世外桃源的景象！",5,2019-06-25
160,18,"新措真是太美了.看见新措的一刹那觉得这一路的颠簸都值了.巴松措的门票真应该至少分一半给新措修路。",5,2024-07-03
161,18,"如果你已经到了巴松措，并且还有时间，一定要在结巴村住一晚，花一天时间租车去看看新措。首先新措的风景很美，特别原始，游客很少，其次旅游体验很丰富，租车到景区后，可以选择徒步或骑摩托或骑马，非常不错。",5,2021-01-16
162,18,"雪山+草地+河流+森林+牦牛=画。这是我此行最大的感触，3700多海拔一会下雪一会出太阳，领略了青藏高原的天气。只是进去的路好难走，都是土路一路的颠簸，据说正在修了。景区里徒步的线路上虽然都是稀泥，但是这样很有原生态徒步的感觉。",5,2018-05-04
163,18,"从拉萨驱车，顺拉萨河而行，翻越米拉山口后，沿尼洋河前行，直到到达工布江达县的巴河镇，再驱车一小时至结巴村，在海拔3700的高度，穿过3公里的森林抵达新措。一路上河流湖泊冰川森林草甸，还有小瀑布以及不知名的小花🌸 和蘑菇，偶尔可见牦牛",5,2020-09-16
164,18,"新措-翻译成汉语又叫“木头湖”，位于林芝境内，隶属于巴松措的还为完全开发的景区。\n下午，我们头上淋着雨，脚踩着泥坑，在海拔3700米接近0度的气温下，穿越原始森林，往返徒步6公里，就是为了一睹它的风采！\n虽然天公不作美，不得不说沿途的风景还是很美的，如果天公作美的话，相信给大家呈现的是人间仙境的美景。\n嗯，我想说这是一场心灵和身体的磨练之旅！",5,2019-10-23
165,18,"新措真的好美啊，在巴松措景区里，从巴松措到新措开车要1小时，都是土路，但是到了新措真的很值得，美得像仙境，我没有徒步，骑马往返，200块，体验感很特别。",5,2023-09-13
166,19,"2020年3月25号 \n地点:波密桃花沟\n波密桃花沟的桃花全部已开\n一个游客都没有，虽然风景很美，但是没有人欣赏 。随处可见的美景 ，中国最美的春天绝对在波密，这蓝天，这白云，这桃花，这雪山，这绿油油的青稞地，词穷不会形容 ，决定在桃花盛开时期什么都不干，就赏花，绝对不要错过这个春天，谁知道接下来会发生什么事，活在当下。今年的波密美景恐怕只有波密人才能看的到了，期待以后国泰民安。",5,2020-03-26
